Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Player Link_,Player ID_,Competition
492,Neris,BRA,DF,Cruzeiro,30,1992,23.5,0.34,0.00,0.00,2.09,0.47,0.00,0.13,1.49,0.77,0.00,0.04,0.00,4.89,2.51,1.19,67.8,https://fbref.com/en/players/f961d4c2/Neris,f961d4c2,Brazilian Serie A
493,Rodrigo Nestor,BRA,"MF,FW",São Paulo,22,2000,16.1,0.31,0.06,0.06,1.80,1.24,0.31,2.11,0.68,0.93,0.00,0.00,0.00,4.72,0.68,0.93,42.3,https://fbref.com/en/players/c04ebe99/Rodrigo-Nestor,c04ebe99,Brazilian Serie A
494,João Neto,BRA,"MF,DF",Fluminense,19,2003,0.6,0.00,0.00,0.00,1.67,0.00,1.67,5.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,1.67,0.0,https://fbref.com/en/players/57130d7b/Joao-Neto,57130d7b,Brazilian Serie A
495,Gabriel Neves,URU,MF,São Paulo,25,1997,10.7,0.56,0.09,0.00,1.21,0.28,0.00,1.68,0.28,1.31,0.00,0.00,0.00,6.17,0.37,0.37,50.0,https://fbref.com/en/players/2a03fb5f/Gabriel-Neves,2a03fb5f,Brazilian Serie A
496,Newton,BRA,DF,Botafogo (RJ),23,2000,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,,https://fbref.com/en/players/0c0c8329/Newton,0c0c8329,Brazilian Serie A
497,Nicolas,BRA,DF,América (MG),25,1997,8.0,0.13,0.00,0.00,1.25,0.63,0.13,3.25,1.38,0.75,0.00,0.00,0.00,6.38,1.00,0.88,53.3,https://fbref.com/en/players/0739a5da/Nicolas,0739a5da,Brazilian Serie A
498,Nikão,BRA,"FW,MF",Cruzeiro,30,1992,8.9,0.11,0.00,0.00,1.35,1.91,0.34,4.72,0.67,1.12,0.00,0.00,0.00,4.61,1.46,1.24,54.2,https://fbref.com/en/players/a34bb194/Nikao,a34bb194,Brazilian Serie A
499,Nino,BRA,DF,Fluminense,25,1997,23.9,0.21,0.08,0.00,1.00,1.05,0.00,0.29,0.92,0.25,0.00,0.00,0.00,5.19,2.85,1.42,66.7,https://fbref.com/en/players/d4fa2207/Nino,d4fa2207,Brazilian Serie A
500,Freddy Noguera,PAR,FW,Grêmio,19,2004,0.3,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,23.3,0.0,https://fbref.com/en/players/8317e485/Freddy-Noguera,8317e485,Brazilian Serie A
501,Nonato,BRA,MF,Santos,24,1998,7.3,0.41,0.00,0.00,2.47,2.88,0.14,0.27,1.92,2.05,0.00,0.00,0.00,6.30,0.68,1.64,29.4,https://fbref.com/en/players/b91a6912/Nonato,b91a6912,Brazilian Serie A
502,Gabriel Novaes,BRA,FW,Goiás,23,1999,1.1,0.00,0.00,0.00,2.73,0.91,0.91,0.00,0.00,0.91,0.00,0.00,0.00,3.64,0.91,3.64,20.0,https://fbref.com/en/players/297a324a/Gabriel-Novaes,297a324a,Brazilian Serie A
503,Ruan Oliveira Ferreira,BRA,"MF,FW",Corinthians,22,2000,9.8,0.31,0.00,0.00,1.94,1.33,0.10,4.49,0.82,1.33,0.10,0.00,0.00,4.39,0.10,1.02,9.1,https://fbref.com/en/players/ce958316/Ruan-Oliveira-Ferreira,ce958316,Brazilian Serie A
504,Lucas Oliveira,BRA,DF,Cruzeiro,26,1996,14.6,0.48,0.14,0.14,0.62,0.89,0.00,0.14,1.44,0.68,0.00,0.00,0.00,5.41,2.19,0.89,71.1,https://fbref.com/en/players/96d8b3d1/Lucas-Oliveira,96d8b3d1,Brazilian Serie A
505,Pedro Oliveira,BRA,"FW,MF",Goiás,18,2004,2.2,0.00,0.00,0.00,0.91,0.91,0.00,0.45,0.00,2.27,0.00,0.00,0.00,1.82,0.00,1.82,0.0,https://fbref.com/en/players/089b56d8/Pedro-Oliveira,089b56d8,Brazilian Serie A
506,Cauly Oliveira Souza,BRA,"MF,FW",Bahia,27,1995,28.3,0.14,0.00,0.00,0.81,0.88,0.21,4.59,0.46,0.42,0.00,0.00,0.00,4.84,0.32,0.49,39.1,https://fbref.com/en/players/2b53f7a5/Cauly-Oliveira-Souza,2b53f7a5,Brazilian Serie A
507,Luca Orellano,ARG,"FW,MF",Vasco da Gama,22,2000,6.9,0.29,0.00,0.00,1.30,3.19,0.00,5.65,0.43,1.01,0.00,0.00,0.00,5.36,1.01,0.87,53.8,https://fbref.com/en/players/53ae4b5e/Luca-Orellano,53ae4b5e,Brazilian Serie A
508,Leo Ortiz,BRA,DF,Bragantino,27,1996,17.8,0.17,0.00,0.00,0.67,0.34,0.00,0.28,1.69,0.62,0.00,0.06,0.06,6.46,3.15,1.07,74.7,https://fbref.com/en/players/53834fa2/Leo-Ortiz,53834fa2,Brazilian Serie A
509,Otávio,BRA,MF,Atlético Mineiro,28,1994,25.6,0.31,0.00,0.00,1.84,0.55,0.00,0.12,1.05,1.56,0.00,0.00,0.00,5.31,1.02,1.05,49.1,https://fbref.com/en/players/243f4a0b/Otavio,243f4a0b,Brazilian Serie A
510,João Othavio Basso,BRA,DF,Santos,26,1997,12.8,0.08,0.00,0.00,1.09,0.47,0.00,0.16,1.80,0.78,0.00,0.00,0.08,4.92,1.72,1.48,53.7,https://fbref.com/en/players/86c79c42/Joao-Othavio-Basso,86c79c42,Brazilian Serie A
511,Luis Oyama,BRA,MF,Goiás,26,1997,6.2,0.16,0.00,0.00,0.81,1.45,0.00,0.32,1.29,0.81,0.00,0.00,0.00,6.13,0.81,0.48,62.5,https://fbref.com/en/players/ed0c094b/Luis-Oyama,ed0c094b,Brazilian Serie A
512,Pablinho,BRA,FW,Cuiabá,19,2003,0.4,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,2.50,2.50,0.00,100.0,https://fbref.com/en/players/4ac76d13/Pablinho,4ac76d13,Brazilian Serie A
513,Pablo,BRA,FW,Ath Paranaense,30,1992,15.5,0.19,0.00,0.00,1.48,1.23,0.71,0.65,0.52,0.65,0.00,0.00,0.00,3.94,1.61,2.39,40.3,https://fbref.com/en/players/1ad394c5/Pablo,1ad394c5,Brazilian Serie A
514,Pablo,BRA,DF,Flamengo,31,1991,4.7,0.21,0.00,0.00,1.49,0.43,0.00,0.00,1.49,0.64,0.00,0.00,0.00,4.89,4.47,1.49,75.0,https://fbref.com/en/players/29d8ad3f/Pablo,29d8ad3f,Brazilian Serie A
515,Bruno Pacheco,BRA,DF,Fortaleza,31,1991,29.7,0.17,0.00,0.00,1.82,1.78,0.03,1.85,1.31,1.52,0.00,0.00,0.00,4.41,1.75,1.18,59.8,https://fbref.com/en/players/9b7976e6/Bruno-Pacheco,9b7976e6,Brazilian Serie A
516,Helibelton Palacios,COL,DF,Cruzeiro,29,1993,7.0,0.57,0.00,0.00,3.57,0.86,0.00,1.86,0.71,1.71,0.00,0.00,0.00,3.57,2.14,2.14,50.0,https://fbref.com/en/players/ac8b2421/Helibelton-Palacios,ac8b2421,Brazilian Serie A
517,Julián Palacios,ARG,"FW,MF",Goiás,23,1999,18.1,0.39,0.00,0.00,1.99,3.09,0.17,4.86,0.66,0.88,0.06,0.00,0.00,4.20,0.50,1.66,23.1,https://fbref.com/en/players/37dfd961/Julian-Palacios,37dfd961,Brazilian Serie A
518,Nino Paraíba,BRA,DF,América (MG),37,1986,2.2,0.45,0.00,0.00,2.27,2.27,0.45,7.73,1.82,0.91,0.00,0.45,0.00,5.45,2.27,0.45,83.3,https://fbref.com/en/players/403ef062/Nino-Paraiba,403ef062,Brazilian Serie A
519,Mateus Pasinato,BRA,GK,América (MG),30,1992,10.0,0.10,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.30,0.10,75.0,https://fbref.com/en/players/f16f9b47/Mateus-Pasinato,f16f9b47,Brazilian Serie A
520,Weslley Patati,BRA,"FW,MF",Santos,19,2003,1.5,0.00,0.00,0.00,3.33,2.00,0.00,5.33,2.67,1.33,0.00,0.00,0.00,8.00,1.33,1.33,50.0,https://fbref.com/en/players/0df16cd7/Weslley-Patati,0df16cd7,Brazilian Serie A
521,Alexandre Pato,BRA,"FW,MF",São Paulo,33,1989,1.8,0.00,0.00,0.00,0.56,2.22,1.11,1.11,0.00,0.00,0.00,0.00,0.00,1.11,0.56,0.56,50.0,https://fbref.com/en/players/7dd83c7d/Alexandre-Pato,7dd83c7d,Brazilian Serie A
522,Patrick,BRA,"MF,FW",Atlético Mineiro,30,1992,6.2,0.16,0.00,0.00,1.61,2.10,0.16,2.58,0.97,3.06,0.16,0.00,0.00,5.81,1.77,2.58,40.7,https://fbref.com/en/players/92add14e/Patrick,92add14e,Brazilian Serie A
523,Alan Patrick,BRA,"MF,FW",Internacional,31,1991,27.2,0.22,0.00,0.00,1.14,2.06,0.22,3.93,0.33,0.29,0.00,0.00,0.00,4.23,0.18,1.14,13.9,https://fbref.com/en/players/00672021/Alan-Patrick,00672021,Brazilian Serie A
524,Luan Patrick,BRA,DF,Bragantino,21,2002,12.4,0.24,0.00,0.00,0.89,0.24,0.00,0.08,1.37,0.48,0.00,0.00,0.00,6.37,0.65,1.45,30.8,https://fbref.com/en/players/dd5d1c85/Luan-Patrick,dd5d1c85,Brazilian Serie A
525,Patryck,BRA,DF,São Paulo,20,2003,4.2,0.48,0.00,0.00,0.48,1.43,0.00,1.90,1.67,0.95,0.00,0.00,0.00,4.52,1.90,1.90,50.0,https://fbref.com/en/players/8dcbd7af/Patryck,8dcbd7af,Brazilian Serie A
526,Giuliano de Paula,BRA,"MF,FW",Corinthians,32,1990,18.1,0.11,0.00,0.00,1.05,0.94,0.00,0.39,0.72,0.88,0.00,0.00,0.00,5.03,0.77,1.38,35.9,https://fbref.com/en/players/ab1b205d/Giuliano-de-Paula,ab1b205d,Brazilian Serie A
527,Jair Paula,BRA,DF,Santos,17,2005,0.4,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,2.50,0.0,https://fbref.com/en/players/ac31d35e/Jair-Paula,ac31d35e,Brazilian Serie A
528,Paulinho,BRA,FW,América (MG),24,1998,1.5,1.33,0.00,0.00,3.33,3.33,1.33,2.67,0.00,1.33,0.00,0.00,0.00,7.33,0.00,1.33,0.0,https://fbref.com/en/players/bc486f0e/Paulinho,bc486f0e,Brazilian Serie A
529,Paulinho,BRA,DF,América (MG),18,2004,0.3,0.00,0.00,0.00,3.33,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,,https://fbref.com/en/players/47e63f35/Paulinho,47e63f35,Brazilian Serie A
530,Paulinho,BRA,"FW,MF",Atlético Mineiro,22,2000,33.2,0.09,0.00,0.00,0.63,0.72,0.33,0.54,0.48,0.93,0.00,0.00,0.00,4.94,0.75,0.96,43.9,https://fbref.com/en/players/53070b63/Paulinho,53070b63,Brazilian Serie A
531,Paulinho,BRA,MF,Vasco da Gama,26,1997,18.2,0.38,0.05,0.05,3.02,2.80,0.05,1.92,0.88,1.26,0.00,0.00,0.00,6.32,0.77,0.49,60.9,https://fbref.com/en/players/2d215840/Paulinho,2d215840,Brazilian Serie A
532,Paulinho,BRA,DF,Vasco da Gama,17,2005,0.5,0.00,0.00,0.00,2.00,6.00,0.00,6.00,0.00,0.00,,,0.00,,,,,https://fbref.com/en/players/0636d932/Paulinho,0636d932,Brazilian Serie A
533,Paulinho,BRA,"MF,FW",Corinthians,34,1988,1.6,0.00,0.00,0.00,1.25,1.25,0.00,0.63,0.63,1.88,0.00,0.00,0.00,5.00,1.25,1.88,40.0,https://fbref.com/en/players/bb7337cc/Paulinho,bb7337cc,Brazilian Serie A
534,Caio Paulista,BRA,DF,São Paulo,24,1998,23.1,0.17,0.00,0.00,0.78,1.52,0.00,2.29,0.87,0.82,0.04,0.04,0.00,6.06,0.61,0.82,42.4,https://fbref.com/en/players/701bb051/Caio-Paulista,701bb051,Brazilian Serie A
535,Wellington Paulista,BRA,FW,América (MG),38,1984,2.5,0.40,0.00,0.00,2.00,0.40,0.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,2.80,2.80,50.0,https://fbref.com/en/players/f2eece5b/Wellington-Paulista,f2eece5b,Brazilian Serie A
536,João Paulo,BRA,GK,Santos,27,1995,35.7,0.17,0.00,0.00,0.03,0.11,0.00,0.00,0.00,0.03,0.00,0.03,0.00,1.20,0.20,0.03,87.5,https://fbref.com/en/players/d0102ca0/Joao-Paulo,d0102ca0,Brazilian Serie A
537,Marcos Paulo,BRA,"FW,MF",São Paulo,21,2001,5.9,0.34,0.00,0.00,1.36,2.03,0.34,1.69,1.02,1.19,0.00,0.00,0.00,3.56,0.68,1.69,28.6,https://fbref.com/en/players/d70a5433/Marcos-Paulo,d70a5433,Brazilian Serie A
538,Cristian Pavón,ARG,"FW,MF",Atlético Mineiro,27,1996,21.5,0.33,0.00,0.00,0.88,1.12,0.51,3.91,0.88,1.30,0.00,0.00,0.00,5.16,0.60,1.16,34.2,https://fbref.com/en/players/a664b026/Cristian-Pavon,a664b026,Brazilian Serie A
539,Dimitri Payet,FRA,"MF,FW",Vasco da Gama,35,1987,8.9,0.00,0.00,0.00,0.34,2.13,0.00,7.87,0.22,0.56,0.00,0.00,0.00,3.60,0.22,0.67,25.0,https://fbref.com/en/players/58ae47b2/Dimitri-Payet,58ae47b2,Brazilian Serie A
540,Pedrinho,BRA,"FW,MF",América (MG),23,1999,4.6,0.00,0.00,0.00,0.65,1.52,0.22,3.48,1.30,0.22,0.00,0.00,0.00,5.00,0.43,0.22,66.7,https://fbref.com/en/players/035341ba/Pedrinho,035341ba,Brazilian Serie A
541,Pedrinho,BRA,"DF,MF",Ath Paranaense,20,2002,4.0,0.25,0.00,0.00,1.00,1.25,0.00,1.50,2.25,1.00,0.00,0.00,0.00,7.25,0.50,1.00,33.3,https://fbref.com/en/players/64aadf6b/Pedrinho,64aadf6b,Brazilian Serie A
542,Pedrinho,BRA,"MF,FW",Atlético Mineiro,24,1998,7.0,0.29,0.00,0.00,2.14,2.00,0.00,3.29,0.14,0.71,0.00,0.00,0.00,4.86,0.71,1.43,33.3,https://fbref.com/en/players/6796e284/Pedrinho,6796e284,Brazilian Serie A
543,Pedrinho,BRA,FW,Flamengo,19,2003,0.2,0.00,0.00,0.00,0.00,0.00,0.00,10.0,5.00,0.00,0.00,0.00,0.00,0.00,10.0,5.00,66.7,https://fbref.com/en/players/118d25ee/Pedrinho,118d25ee,Brazilian Serie A
544,Pedro,BRA,FW,Flamengo,25,1997,23.9,0.04,0.00,0.00,0.75,0.84,0.08,0.17,0.33,0.54,0.04,0.00,0.00,2.38,1.00,1.55,39.3,https://fbref.com/en/players/1ab6fad3/Pedro,1ab6fad3,Brazilian Serie A
545,João Pedro,BRA,FW,Cruzeiro,19,2003,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.0,https://fbref.com/en/players/c70b396e/Joao-Pedro,c70b396e,Brazilian Serie A
546,João Pedro,ITA,FW,Grêmio,30,1992,6.8,0.15,0.00,0.00,2.79,1.32,0.44,0.15,0.59,0.59,0.00,0.00,0.00,3.53,2.50,4.41,36.2,https://fbref.com/en/players/81255c03/Joao-Pedro,81255c03,Brazilian Serie A
547,João Pedro,BRA,DF,Grêmio,26,1996,23.1,0.04,0.00,0.00,0.82,0.82,0.00,1.34,0.56,0.74,0.00,0.00,0.04,4.46,0.87,1.04,45.5,https://fbref.com/en/players/31d1ed52/Joao-Pedro,31d1ed52,Brazilian Serie A
548,João Pedro Pepê,BRA,MF,Grêmio,25,1998,15.5,0.06,0.00,0.00,1.87,3.48,0.06,1.23,1.03,2.00,0.00,0.00,0.00,6.84,0.90,1.29,41.2,https://fbref.com/en/players/d75471eb/Joao-Pedro-Pepe,d75471eb,Brazilian Serie A
549,Jean Pedroso,BRA,DF,Coritiba,19,2004,6.5,0.15,0.00,0.00,0.92,0.31,0.00,0.00,1.23,1.38,0.00,0.15,0.00,4.00,1.23,1.08,53.3,https://fbref.com/en/players/d0c5e580/Jean-Pedroso,d0c5e580,Brazilian Serie A
550,Matheus Peixoto,BRA,FW,Goiás,27,1995,9.8,0.20,0.00,0.00,1.63,1.84,0.71,0.31,0.41,0.51,0.00,0.00,0.00,1.84,3.06,3.57,46.2,https://fbref.com/en/players/05160796/Matheus-Peixoto,05160796,Brazilian Serie A
551,Léo Pelé,BRA,DF,Vasco da Gama,26,1996,30.2,0.20,0.00,0.00,0.83,0.56,0.00,0.23,0.46,0.56,0.00,0.03,0.00,4.97,0.89,0.40,69.2,https://fbref.com/en/players/77980eb9/Leo-Pele,77980eb9,Brazilian Serie A
552,Carlos de Pena,URU,"MF,FW",Internacional,30,1992,15.8,0.38,0.06,0.06,1.39,0.95,0.00,3.48,1.33,0.82,0.00,0.06,0.00,5.19,1.14,0.82,58.1,https://fbref.com/en/players/6b915aa1/Carlos-de-Pena,6b915aa1,Brazilian Serie A
553,Léo Pereira,BRA,DF,Flamengo,27,1996,29.4,0.20,0.00,0.00,0.95,0.82,0.03,0.37,0.99,0.99,0.00,0.03,0.00,5.54,1.97,0.65,75.3,https://fbref.com/en/players/bd247251/Leo-Pereira,bd247251,Brazilian Serie A
554,Matheus Pereira,POR,"FW,MF",Cruzeiro,26,1996,11.4,0.09,0.00,0.00,1.23,1.84,0.09,4.74,0.53,0.35,0.09,0.00,0.00,3.86,0.96,1.58,37.9,https://fbref.com/en/players/b04ee927/Matheus-Pereira,b04ee927,Brazilian Serie A
555,Bruno Peres,BRA,"DF,MF",Ath Paranaense,32,1990,1.7,0.00,0.00,0.00,2.35,0.59,0.00,1.76,0.00,0.59,0.00,0.00,0.00,1.76,0.59,0.59,50.0,https://fbref.com/en/players/852351df/Bruno-Peres,852351df,Brazilian Serie A
556,Lucas Perri,BRA,GK,Botafogo (RJ),25,1997,37.5,0.03,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.19,0.05,77.8,https://fbref.com/en/players/5dbd461a/Lucas-Perri,5dbd461a,Brazilian Serie A
557,Lucas Piazon,BRA,FW,Botafogo (RJ),29,1994,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,,https://fbref.com/en/players/f201798c/Lucas-Piazon,f201798c,Brazilian Serie A
558,Yago Pikachu,BRA,"FW,MF",Fortaleza,30,1992,19.5,0.26,0.00,0.00,0.56,1.49,0.21,3.13,0.67,0.72,0.00,0.00,0.00,4.36,0.26,1.18,17.9,https://fbref.com/en/players/462f1e13/Yago-Pikachu,462f1e13,Brazilian Serie A
559,Rodrigo Pinho,BRA,FW,Coritiba,31,1991,4.3,0.47,0.00,0.00,1.86,2.33,0.93,0.23,0.23,0.23,0.00,0.00,0.00,1.63,2.09,5.35,28.1,https://fbref.com/en/players/5db20508/Rodrigo-Pinho,5db20508,Brazilian Serie A
560,Joaquín Piquerez,URU,DF,Palmeiras,24,1998,28.1,0.18,0.00,0.00,0.50,0.85,0.07,4.38,1.03,1.17,0.00,0.00,0.04,6.01,0.89,0.71,55.6,https://fbref.com/en/players/46009f44/Joaquin-Piquerez,46009f44,Brazilian Serie A
561,Gabriel Pirani,BRA,"MF,FW",Fluminense,20,2002,4.4,0.23,0.00,0.00,1.36,2.05,0.00,0.91,0.45,1.14,0.00,0.23,0.00,3.86,0.00,0.91,0.0,https://fbref.com/en/players/17205abf/Gabriel-Pirani,17205abf,Brazilian Serie A
562,Rafael Pires,BRA,GK,São Paulo,33,1989,33.0,0.03,0.00,0.00,0.00,0.12,0.00,0.00,0.03,0.06,0.00,0.00,0.00,1.15,0.27,0.06,81.8,https://fbref.com/en/players/539f6761/Rafael-Pires,539f6761,Brazilian Serie A
563,Lucas Piton,BRA,DF,Vasco da Gama,22,2000,36.5,0.14,0.00,0.00,1.32,0.25,0.05,6.08,1.10,0.68,0.00,0.00,0.00,4.60,0.77,1.23,38.4,https://fbref.com/en/players/defce7f1/Lucas-Piton,defce7f1,Brazilian Serie A
564,Isidro Pitta,PAR,FW,Cuiabá,23,1999,9.1,0.00,0.00,0.00,2.42,1.98,0.66,1.98,0.22,0.11,0.00,0.00,0.00,3.30,2.53,2.64,48.9,https://fbref.com/en/players/e9fc7295/Isidro-Pitta,e9fc7295,Brazilian Serie A
565,Tomas Pochettino,ARG,"MF,FW",Fortaleza,26,1996,22.1,0.09,0.00,0.00,1.00,0.86,0.09,5.11,0.77,1.00,0.00,0.00,0.00,4.21,0.54,1.18,31.6,https://fbref.com/en/players/fb36aa6b/Tomas-Pochettino,fb36aa6b,Brazilian Serie A
566,Luan Polli,BRA,GK,Coritiba,29,1993,4.3,0.47,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.23,0.47,33.3,https://fbref.com/en/players/96aa89c4/Luan-Polli,96aa89c4,Brazilian Serie A
567,Wesley Pombo,BRA,MF,Coritiba,20,2002,0.6,1.67,0.00,0.00,3.33,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,3.33,0.00,1.67,0.0,https://fbref.com/en/players/51db89fc/Wesley-Pombo,51db89fc,Brazilian Serie A
568,Mateo Ponte,URU,DF,Botafogo (RJ),19,2003,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.0,https://fbref.com/en/players/981e61c1/Mateo-Ponte,981e61c1,Brazilian Serie A
569,William Pottker,BRA,"FW,MF",Coritiba,29,1993,1.3,0.77,0.00,0.00,2.31,2.31,0.77,1.54,0.77,1.54,0.00,0.00,0.00,10.0,1.54,2.31,40.0,https://fbref.com/en/players/214a16c5/William-Pottker,214a16c5,Brazilian Serie A
570,Bruno Praxedes,BRA,MF,Vasco da Gama,20,2002,14.9,0.13,0.00,0.00,1.34,1.28,0.13,1.01,0.81,1.74,0.00,0.00,0.00,6.44,0.74,1.41,34.4,https://fbref.com/en/players/5dd520a8/Bruno-Praxedes,5dd520a8,Brazilian Serie A
571,Bruno Praxedes,BRA,MF,Bragantino,20,2002,0.1,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.0,https://fbref.com/en/players/5dd520a8/Bruno-Praxedes,5dd520a8,Brazilian Serie A
572,Erick Pulgar,CHI,MF,Flamengo,29,1994,22.2,0.41,0.00,0.00,2.12,0.63,0.14,0.81,1.13,1.17,0.00,0.00,0.00,6.26,1.26,0.99,56.0,https://fbref.com/en/players/4611e028/Erick-Pulgar,4611e028,Brazilian Serie A
573,Nicolás Quagliata,URU,"FW,MF",Cuiabá,23,1999,2.6,0.00,0.00,0.00,1.54,1.15,0.38,6.92,0.00,0.77,0.00,0.00,0.00,6.92,0.00,0.38,0.0,https://fbref.com/en/players/9be7ace2/Nicolas-Quagliata,9be7ace2,Brazilian Serie A
574,Du Queiroz,BRA,"MF,DF",Corinthians,23,2000,2.0,0.50,0.00,0.00,3.00,0.50,0.00,0.00,1.50,0.50,0.00,0.00,0.00,9.00,0.50,0.50,50.0,https://fbref.com/en/players/8440b0cb/Du-Queiroz,8440b0cb,Brazilian Serie A
575,Yani Quintero,COL,MF,Bragantino,20,2002,1.1,0.91,0.00,0.00,4.55,0.91,0.00,0.00,0.91,3.64,0.00,0.00,0.00,6.36,2.73,0.00,100.0,https://fbref.com/en/players/a23ce55f/Yani-Quintero,a23ce55f,Brazilian Serie A
576,Igor Rabello,BRA,DF,Atlético Mineiro,27,1995,7.7,0.26,0.13,0.00,1.43,0.26,0.00,0.13,1.17,1.56,0.00,0.00,0.00,4.81,4.03,2.34,63.3,https://fbref.com/en/players/48048864/Igor-Rabello,48048864,Brazilian Serie A
577,Rafael,BRA,DF,Botafogo (RJ),32,1990,5.4,0.56,0.19,0.19,2.22,0.93,0.00,3.89,0.74,2.22,0.00,0.00,0.00,5.74,0.56,0.56,50.0,https://fbref.com/en/players/9a1f2e1c/Rafael,9a1f2e1c,Brazilian Serie A
578,Zé Rafael,BRA,MF,Palmeiras,29,1993,28.5,0.35,0.00,0.00,2.18,2.32,0.04,0.39,0.81,1.79,0.04,0.00,0.00,7.54,0.70,0.91,43.5,https://fbref.com/en/players/634b1413/Ze-Rafael,634b1413,Brazilian Serie A
579,Rafinha,BRA,DF,São Paulo,37,1985,22.5,0.49,0.04,0.04,1.02,0.98,0.00,1.87,0.71,1.16,0.00,0.04,0.04,4.53,0.53,0.49,52.2,https://fbref.com/en/players/d003e213/Rafinha,d003e213,Brazilian Serie A
580,Rai,BRA,MF,Botafogo (RJ),20,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,https://fbref.com/en/players/2c8d3855/Rai,2c8d3855,Brazilian Serie A
581,Eric Ramires,BRA,MF,Bragantino,22,2000,15.3,0.07,0.07,0.00,1.37,1.05,0.07,1.18,0.78,0.65,0.00,0.00,0.00,6.67,0.65,0.85,43.5,https://fbref.com/en/players/37faa4cb/Eric-Ramires,37faa4cb,Brazilian Serie A
582,Lucas Ramos,BRA,FW,Internacional,22,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,https://fbref.com/en/players/c0163100/Lucas-Ramos,c0163100,Brazilian Serie A
583,Raí Ramos,BRA,DF,São Paulo,28,1994,3.1,0.65,0.00,0.00,1.61,0.32,0.00,2.26,0.32,1.29,0.00,0.00,0.00,3.55,0.97,0.97,50.0,https://fbref.com/en/players/ad5311be/Rai-Ramos,ad5311be,Brazilian Serie A
584,Marcelo Rangel,BRA,GK,Goiás,34,1988,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,,https://fbref.com/en/players/c293dc73/Marcelo-Rangel,c293dc73,Brazilian Serie A
585,Pedro Rangel,BRA,GK,Fluminense,22,2000,2.0,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.50,0.00,100.0,https://fbref.com/en/players/06dc2861/Pedro-Rangel,06dc2861,Brazilian Serie A
586,Raniele,BRA,"MF,DF",Cuiabá,26,1996,32.1,0.31,0.00,0.00,1.12,2.09,0.03,0.47,1.15,1.28,0.00,0.03,0.00,4.52,2.68,1.37,66.2,https://fbref.com/en/players/a025365f/Raniele,a025365f,Brazilian Serie A
587,Rafael Ratão,BRA,"FW,MF",Bahia,27,1995,8.7,0.23,0.00,0.00,1.38,1.26,0.11,0.92,0.23,1.95,0.00,0.00,0.00,5.98,1.15,1.49,43.5,https://fbref.com/en/players/40ef7347/Rafael-Ratao,40ef7347,Brazilian Serie A
588,Wellington Rato,BRA,"FW,MF",São Paulo,30,1992,19.6,0.31,0.00,0.00,1.07,1.07,0.56,8.01,0.31,0.66,0.00,0.05,0.00,4.18,0.61,0.41,60.0,https://fbref.com/en/players/598917cf/Wellington-Rato,598917cf,Brazilian Serie A
589,Raul,BRA,"MF,DF",Bragantino,26,1996,1.2,0.83,0.00,0.00,0.83,0.83,0.00,0.00,0.83,0.00,0.00,0.00,0.00,9.17,0.83,1.67,33.3,https://fbref.com/en/players/c2f9cf65/Raul,c2f9cf65,Brazilian Serie A
