Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Player Link_,Player ID_,Competition
41,Mitchell van Bergen,NED,"FW,MF",Twente,24-134,1999,3.2,41.3,38.4,2.81,0.00,0.00,0.31,10.9,0.31,2.19,1.25,0.94,0.00,27.5,0.00,1.25,https://fbref.com/en/players/0b2c9aec/Mitchell-van-Bergen,0b2c9aec,Eredivisie
42,Steven Berghuis,NED,"FW,MF",Ajax,32-020,1991,10.2,65.5,57.7,7.55,1.37,0.98,1.08,7.45,1.57,4.61,2.16,1.08,0.10,48.5,0.20,1.86,https://fbref.com/en/players/713c144a/Steven-Berghuis,713c144a,Eredivisie
43,Steven Bergwijn,NED,"FW,MF",Ajax,26-092,1997,12.4,43.0,40.1,2.58,0.56,0.48,0.24,1.13,1.37,0.65,0.16,0.08,0.00,36.4,0.32,0.73,https://fbref.com/en/players/a29b1131/Steven-Bergwijn,a29b1131,Eredivisie
44,Gijs Besselink,NED,"FW,MF",Twente,19-206,2004,0.3,53.3,50.0,3.33,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,40.0,0.00,3.33,https://fbref.com/en/players/689b9ef0/Gijs-Besselink,689b9ef0,Eredivisie
45,Justin Bijlow,NED,GK,Feyenoord,25-351,1998,9.0,42.6,38.1,4.44,1.33,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,38.2,0.00,0.00,https://fbref.com/en/players/53d93280/Justin-Bijlow,53d93280,Eredivisie
46,Xander Blomme,BEL,MF,Go Ahead Eag,21-201,2002,0.5,16.0,16.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.0,0.00,0.00,https://fbref.com/en/players/a712e3f5/Xander-Blomme,a712e3f5,Eredivisie
47,Paweł Bochniewicz,POL,DF,Heerenveen,27-343,1996,10.2,58.4,56.5,1.96,0.69,0.10,0.69,0.00,0.10,0.00,0.00,0.00,0.00,49.4,0.00,0.59,https://fbref.com/en/players/9bf068be/Pawel-Bochniewicz,9bf068be,Eredivisie
48,Ruben van Bommel,NED,FW,AZ Alkmaar,19-158,2004,6.0,32.0,31.2,0.33,0.00,0.17,0.83,1.67,0.33,0.00,0.00,0.00,0.00,21.8,0.50,1.50,https://fbref.com/en/players/c9314f57/Ruben-van-Bommel,c9314f57,Eredivisie
49,Taylor Booth,USA,FW,Utrecht,22-222,2001,3.9,22.8,21.5,1.28,0.26,0.00,0.00,4.10,0.51,0.26,0.26,0.00,0.00,14.9,0.00,1.28,https://fbref.com/en/players/1eb05a70/Taylor-Booth,1eb05a70,Eredivisie
50,Zach Booth,USA,"MF,FW",Volendam,19-325,2004,3.7,20.8,20.8,0.00,0.00,0.00,0.27,0.81,0.00,0.00,0.00,0.00,0.00,14.3,0.00,1.35,https://fbref.com/en/players/7e47a132/Zach-Booth,7e47a132,Eredivisie
51,Olivier Boscagli,FRA,DF,PSV Eindhoven,26-051,1997,14.1,86.5,83.5,2.77,1.84,0.14,1.77,0.50,0.35,0.00,0.00,0.00,0.00,74.3,0.14,0.28,https://fbref.com/en/players/403f5d20/Olivier-Boscagli,403f5d20,Eredivisie
52,Othman Boussaid,BEL,FW,Utrecht,23-307,2000,8.0,44.1,42.9,1.13,0.13,0.25,0.88,4.38,0.75,0.00,0.00,0.00,0.00,32.0,0.13,1.75,https://fbref.com/en/players/c8b55104/Othman-Boussaid,c8b55104,Eredivisie
53,Amine Boutrah,FRA,FW,Vitesse,23-074,2000,7.6,34.5,33.4,0.92,0.13,0.13,0.39,1.18,0.66,0.00,0.00,0.00,0.00,27.6,0.13,1.18,https://fbref.com/en/players/07a13958/Amine-Boutrah,07a13958,Eredivisie
54,Can Bozdogan,GER,MF,Utrecht,22-278,2001,13.9,45.7,41.7,3.88,1.87,0.22,0.07,2.37,0.58,1.44,0.43,0.86,0.00,36.5,0.14,0.72,https://fbref.com/en/players/b797f558/Can-Bozdogan,b797f558,Eredivisie
55,Mattijs Branderhorst,NED,GK,Utrecht,30-008,1993,1.0,27.0,22.0,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.0,0.00,0.00,https://fbref.com/en/players/b74a2c78/Mattijs-Branderhorst,b74a2c78,Eredivisie
56,Oliver Braude,NOR,DF,Heerenveen,19-321,2004,6.9,54.5,45.7,8.55,0.29,0.00,0.14,2.03,8.26,0.00,0.00,0.00,0.00,42.8,0.29,1.59,https://fbref.com/en/players/409ccdb7/Oliver-Braude,409ccdb7,Eredivisie
57,Myron van Brederode,NED,FW,AZ Alkmaar,20-186,2003,8.6,33.6,32.2,1.40,0.93,0.35,0.00,1.51,0.23,0.23,0.23,0.00,0.00,27.7,0.00,0.81,https://fbref.com/en/players/485fbd1a/Myron-van-Brederode,485fbd1a,Eredivisie
58,Joshua Brenet,NED,DF,Twente,29-294,1994,2.8,60.0,51.4,7.86,0.71,0.36,0.36,2.14,7.14,0.00,0.00,0.00,0.00,47.5,0.71,1.07,https://fbref.com/en/players/2b5527c4/Joshua-Brenet,2b5527c4,Eredivisie
59,Jakob Breum,DEN,FW,Go Ahead Eag,20-052,2003,7.6,31.7,30.7,0.92,0.26,0.00,0.13,2.11,0.53,0.13,0.13,0.00,0.00,23.7,0.13,2.24,https://fbref.com/en/players/31c61ac7/Jakob-Breum,31c61ac7,Eredivisie
60,Brian Brobbey,NED,FW,Ajax,21-341,2002,13.7,18.7,16.4,2.26,0.15,0.00,0.07,0.15,0.00,0.00,0.00,0.00,0.00,14.5,0.00,0.66,https://fbref.com/en/players/4c184730/Brian-Brobbey,4c184730,Eredivisie
61,Michael Brouwer,NED,GK,Heracles Almelo,30-352,1993,16.0,42.5,32.4,9.81,1.69,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,26.1,0.31,0.00,https://fbref.com/en/players/4f521fcf/Michael-Brouwer,4f521fcf,Eredivisie
62,Luuk Brouwers,NED,MF,Heerenveen,25-250,1998,12.1,36.3,34.5,1.65,0.41,0.17,0.00,0.58,0.17,0.00,0.00,0.00,0.00,30.5,0.08,0.50,https://fbref.com/en/players/82306565/Luuk-Brouwers,82306565,Eredivisie
63,Damian van Bruggen,NED,DF,Almere City,27-296,1996,12.0,29.6,27.7,1.83,1.75,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,20.3,0.08,0.08,https://fbref.com/en/players/988ddfcf/Damian-van-Bruggen,988ddfcf,Eredivisie
64,Jeffrey Bruma,NED,DF,RKC Waalwijk,32-056,1991,3.0,62.7,60.7,2.00,2.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,50.7,0.00,1.00,https://fbref.com/en/players/fbffc4b1/Jeffrey-Bruma,fbffc4b1,Eredivisie
65,Max Bruns,NED,DF,Twente,21-063,2002,1.3,76.2,73.8,2.31,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.9,0.00,1.54,https://fbref.com/en/players/ff9eae4d/Max-Bruns,ff9eae4d,Eredivisie
66,Thomas Bruns,NED,"MF,FW",Heracles Almelo,32-001,1992,7.8,44.5,37.3,6.79,1.92,0.26,0.51,5.00,1.15,2.18,0.64,1.15,0.00,29.7,0.38,1.15,https://fbref.com/en/players/16952f65/Thomas-Bruns,16952f65,Eredivisie
67,Charles-Andréas Brym,CAN,"FW,MF",Sparta R'dam,25-153,1998,7.3,25.5,24.9,0.41,0.14,0.00,0.14,3.01,0.14,0.00,0.00,0.00,0.00,18.4,0.14,0.68,https://fbref.com/en/players/be76f15c/Charles-Andreas-Brym,be76f15c,Eredivisie
68,Stijn Bultman,NED,DF,Heracles Almelo,18-344,2005,8.6,54.4,52.8,1.63,0.70,0.00,0.93,0.00,0.35,0.00,0.00,0.00,0.00,43.6,0.00,0.35,https://fbref.com/en/players/faa8d9c2/Stijn-Bultman,faa8d9c2,Eredivisie
69,Oskar Buur,DEN,DF,Volendam,25-283,1998,6.1,38.5,31.3,7.05,0.82,0.16,0.00,2.13,6.23,0.00,0.00,0.00,0.00,28.7,0.16,0.98,https://fbref.com/en/players/aa6f2f2c/Oskar-Buur,aa6f2f2c,Eredivisie
70,Zico Buurmeester,NED,MF,Zwolle,21-215,2002,15.1,38.6,36.7,1.72,0.53,0.00,0.13,1.06,0.26,0.79,0.33,0.33,0.00,31.3,0.20,0.66,https://fbref.com/en/players/62766c3f/Zico-Buurmeester,62766c3f,Eredivisie
71,Yoann Cathline,FRA,"DF,FW",Almere City,21-170,2002,3.3,39.1,34.5,4.55,0.91,0.00,0.00,9.09,1.52,2.12,0.00,1.82,0.00,23.0,0.00,1.52,https://fbref.com/en/players/4db5915d/Yoann-Cathline,4db5915d,Eredivisie
72,Sava Cestic,SRB,DF,Heracles Almelo,22-323,2001,1.3,60.8,59.2,1.54,1.54,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,45.4,0.00,0.77,https://fbref.com/en/players/0b7dae21/Sava-Cestic,0b7dae21,Eredivisie
73,Jasper Cillessen,NED,GK,NEC Nijmegen,34-261,1989,12.3,37.3,25.8,11.5,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.8,0.08,0.00,https://fbref.com/en/players/04ac8285/Jasper-Cillessen,04ac8285,Eredivisie
74,Jordy Clasie,NED,MF,AZ Alkmaar,32-195,1991,14.6,64.1,62.4,1.51,1.37,0.14,0.27,0.34,0.14,0.00,0.00,0.00,0.00,57.3,0.21,0.34,https://fbref.com/en/players/31c01b85/Jordy-Clasie,31c01b85,Eredivisie
75,Pelle Clement,NED,FW,Sparta R'dam,27-234,1996,7.6,36.2,33.7,2.37,0.26,0.00,0.13,2.37,0.79,1.18,0.53,0.13,0.00,27.1,0.13,1.05,https://fbref.com/en/players/f7226e46/Pelle-Clement,f7226e46,Eredivisie
76,Denilho Cleonise,NED,"FW,MF",RKC Waalwijk,22-031,2001,11.4,23.2,21.9,1.23,0.35,0.09,0.09,3.68,0.09,0.79,0.35,0.09,0.00,16.9,0.00,1.32,https://fbref.com/en/players/91c9de34/Denilho-Cleonise,91c9de34,Eredivisie
77,Iñigo Córdoba,ESP,FW,Fortuna Sittard,26-301,1997,12.8,34.4,33.6,0.70,0.23,0.00,0.08,2.73,0.47,0.00,0.00,0.00,0.00,22.2,0.08,1.72,https://fbref.com/en/players/49ea92be/Inigo-Cordoba,49ea92be,Eredivisie
78,Enzo Cornelisse,NED,"DF,MF",Vitesse,21-007,2003,9.7,35.5,26.5,8.76,1.75,0.00,0.31,3.92,4.74,2.27,1.24,1.03,0.00,24.5,0.21,1.03,https://fbref.com/en/players/441f7f4c/Enzo-Cornelisse,441f7f4c,Eredivisie
79,Milan Corryn,BEL,FW,Almere City,24-279,1999,0.1,30.0,20.0,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,0.00,https://fbref.com/en/players/88b73396/Milan-Corryn,88b73396,Eredivisie
80,George Cox,ENG,DF,Volendam,25-359,1998,7.8,53.1,46.0,6.92,0.38,0.13,0.51,2.95,6.54,0.00,0.00,0.00,0.00,40.1,0.13,1.28,https://fbref.com/en/players/8c25d35a/George-Cox,8c25d35a,Eredivisie
81,Vito van Crooy,NED,FW,Sparta R'dam,27-344,1996,2.9,38.3,30.0,7.93,1.03,0.00,0.69,5.52,3.45,3.10,1.38,1.38,0.00,21.0,0.34,0.69,https://fbref.com/en/players/4b8b9e6c/Vito-van-Crooy,4b8b9e6c,Eredivisie
82,Lennart-Marten Czyborra,GER,DF,Zwolle,24-250,1999,1.6,48.1,41.3,6.88,1.25,0.00,0.00,4.38,5.63,0.00,0.00,0.00,0.00,31.9,0.00,1.88,https://fbref.com/en/players/7ba1f1ef/Lennart-Marten-Czyborra,7ba1f1ef,Eredivisie
83,Tiago Dantas,POR,MF,AZ Alkmaar,23-015,2000,3.8,63.4,61.1,2.11,1.32,0.00,0.26,0.79,0.79,0.00,0.00,0.00,0.00,54.7,0.26,1.05,https://fbref.com/en/players/234204f4/Tiago-Dantas,234204f4,Eredivisie
84,Brian De Keersmaecker,BEL,MF,Heracles Almelo,23-247,2000,15.9,39.7,37.7,1.82,1.38,0.13,0.75,0.19,0.38,0.00,0.00,0.00,0.00,33.9,0.19,0.57,https://fbref.com/en/players/40d2f0cb/Brian-De-Keersmaecker,40d2f0cb,Eredivisie
85,Jeffrey De Lange,NED,GK,Go Ahead Eag,25-282,1998,16.0,39.3,30.4,8.81,2.69,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,25.9,0.13,0.00,https://fbref.com/en/players/c31cf14b/Jeffrey-De-Lange,c31cf14b,Eredivisie
86,Mats Deijl,NED,DF,Go Ahead Eag,26-177,1997,16.0,45.8,35.4,10.3,1.19,0.06,0.38,1.81,9.06,0.06,0.00,0.06,0.00,33.1,0.06,0.81,https://fbref.com/en/players/709e48d4/Mats-Deijl,709e48d4,Eredivisie
87,Thomas van den Belt,NED,MF,Feyenoord,22-204,2001,0.4,55.0,52.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.5,2.50,0.00,https://fbref.com/en/players/a686ef30/Thomas-van-den-Belt,a686ef30,Eredivisie
88,Branco van den Boomen,NED,MF,Ajax,28-171,1995,6.9,81.9,73.0,8.41,2.32,0.00,1.30,9.13,0.43,5.65,2.75,2.46,0.00,63.2,0.43,2.46,https://fbref.com/en/players/99d660b2/Branco-van-den-Boomen,99d660b2,Eredivisie
89,Damian van der Haar,,DF,Zwolle,,,0.3,80.0,73.3,6.67,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,53.3,0.00,0.00,https://fbref.com/en/players/fb0346ad/Damian-van-der-Haar,fb0346ad,Eredivisie
90,Mike van der Hoorn,NED,DF,Utrecht,31-085,1992,7.3,59.7,55.9,3.84,3.42,0.00,1.51,0.14,0.00,0.00,0.00,0.00,0.00,48.1,0.00,0.14,https://fbref.com/en/players/25f50295/Mike-van-der-Hoorn,25f50295,Eredivisie
91,Djevencio van der Kust,SUR,DF,Sparta R'dam,22-253,2001,11.5,53.4,41.6,11.8,1.13,0.00,0.26,2.96,10.7,0.00,0.00,0.00,0.00,41.0,0.00,1.74,https://fbref.com/en/players/e276e3e6/Djevencio-van-der-Kust,e276e3e6,Eredivisie
92,Mark van der Maarel,NED,DF,Utrecht,34-149,1989,3.3,49.7,41.5,8.18,1.52,0.00,0.61,0.61,6.67,0.00,0.00,0.00,0.00,40.0,0.00,1.21,https://fbref.com/en/players/a31f9e95/Mark-van-der-Maarel,a31f9e95,Eredivisie
93,Anthony Descotte,BEL,FW,Utrecht,20-158,2003,2.1,17.6,16.2,1.43,0.00,0.00,0.95,0.48,0.00,0.00,0.00,0.00,0.00,11.9,0.00,0.48,https://fbref.com/en/players/0e67374f/Anthony-Descotte,0e67374f,Eredivisie
94,Sergiño Dest,USA,DF,PSV Eindhoven,23-066,2000,10.1,58.6,50.1,8.32,0.59,0.30,0.00,2.77,7.72,0.00,0.00,0.00,0.00,50.1,0.20,1.49,https://fbref.com/en/players/5976f83e/Sergino-Dest,5976f83e,Eredivisie
95,Mitchell Dijks,NED,DF,Fortuna Sittard,30-333,1993,9.4,42.9,32.2,10.4,0.85,0.00,0.11,1.81,9.57,0.00,0.00,0.00,0.00,31.2,0.21,1.38,https://fbref.com/en/players/0a3065c8/Mitchell-Dijks,0a3065c8,Eredivisie
96,Javairô Dilrosun,NED,"FW,MF",Feyenoord,25-200,1998,1.3,70.8,66.9,3.85,0.00,0.77,0.00,10.0,3.85,0.00,0.00,0.00,0.00,55.4,0.00,1.54,https://fbref.com/en/players/34a0f5ff/Javairo-Dilrosun,34a0f5ff,Eredivisie
97,Toni Domgjoni,KVX,MF,Vitesse,25-126,1998,3.4,37.1,34.1,2.65,1.47,0.00,0.00,0.88,0.59,0.00,0.00,0.00,0.00,29.4,0.29,1.18,https://fbref.com/en/players/ead51916/Toni-Domgjoni,ead51916,Eredivisie
